1208065	21506	703179	135	48	-49	42490	5	8751
1205358	22606	705658	135	47	-49	41842	5	8617
1202678	23665	708095	136	46	-51	41206	5	8486
1200020	24695	710483	137	46	-51	40581	5	8358
1197380	25705	712812	139	45	-52	39968	5	8231
1194775	26682	715083	139	45	-52	39365	5	8107
1192217	27682	717313	139	48	-52	38774	5	7985
1189698	28693	719520	138	48	-51	38194	5	7866
1187238	29677	721716	136	48	-49	37622	5	7748
1184808	30630	723914	136	47	-48	37355	5	7633
1182381	31542	726109	136	45	-46	37236	5	7578
1179945	32396	728311	136	44	-45	37236	5	7685
1177505	33212	730517	136	42	-44	37236	5	7821
1175057	33969	732731	136	40	-43	37236	5	7957
1172601	34669	734952	136	38	-42	37236	5	8092
1170138	35309	737179	136	35	-41	37236	5	8228
1167664	35871	739416	136	32	-39	37236	5	8363
1165181	36353	741661	136	29	-38	37236	5	8498
1162689	36755	743914	136	25	-36	37236	5	8634
1160187	37056	746177	136	22	-34	37236	5	8769
1157678	37277	748446	136	18	-33	37236	5	8904
1155162	37397	750721	136	14	-31	37236	5	9040
1152640	37415	753002	136	10	-30	37236	5	9175
1150113	37332	755287	136	5	-28	37236	5	9310
1147583	37126	757575	136	0	-27	37236	5	9446
1145052	36799	759865	136	-5	-25	37236	5	9582
1142522	36348	762153	136	-11	-23	37236	5	9718
1139996	35753	764437	136	-17	-22	37236	5	9854
1137478	35015	766714	136	-23	-21	37236	5	9991
1134972	34134	768981	136	-30	-20	37236	5	10128
1132483	33091	771232	136	-36	-18	37236	5	10265
1130013	31907	773466	136	-43	-16	37236	5	10403
1127569	30562	775676	136	-50	-15	37236	5	10541
1124953	29804	778012	137	0	0	37224	5	10680
1121800	29797	780781	140	0	-2	44946	5	9112
1118643	29762	783432	144	0	-3	44979	5	9119
1115427	29709	786016	147	0	-4	45012	5	9125
1112160	29702	788542	150	0	6	45045	5	9132
1108829	29728	791009	154	0	0	45078	5	9139
1105448	29701	793387	158	0	0	45109	5	9145
1102007	29656	795683	162	0	0	45140	5	9151
1098515	29593	797906	165	0	0	45159	5	9158
1094995	29608	800056	168	0	4	45000	5	9161
1091420	29607	802121	173	0	0	45033	5	9130
1087794	29574	804098	176	0	0	45048	5	9136
1084132	29523	806009	179	0	0	45061	5	9139
1080435	29454	807852	182	0	0	45070	5	9142
1076703	29395	809627	185	0	0	45077	5	9143
1072939	29377	811334	188	0	0	45084	5	9145
1069143	29352	812971	191	0	0	45089	5	9146
1065318	29352	814539	194	0	0	45092	5	9147
1061465	29352	816036	198	0	0	45093	5	9148
1057572	29352	817426	203	0	0	45094	5	9148
1053642	29352	818708	206	0	0	45097	5	9148
1049688	29352	819917	210	0	0	45098	5	9149
1045702	29352	821017	214	0	0	45099	5	9149
1041692	29352	822019	218	0	0	45098	5	9149
1037658	29352	822922	222	0	0	45095	5	9149
1033650	29803	823655	232	39	-14	45090	5	9149
1029668	30771	824190	236	39	-15	45085	5	9147
1025676	31731	824628	241	38	-16	45064	5	9143
1021669	32648	824944	245	36	-16	45041	5	9139
1017646	33498	825162	250	34	-17	45021	5	9135
1013608	34302	825257	254	33	-22	45000	5	9131
1009567	35061	825253	259	31	-27	44976	5	9127
1005519	35751	825125	264	29	-31	44950	5	9122
1001470	36372	824873	268	27	-35	44919	5	9117
997422	36929	824546	273	24	-39	44883	5	9111
993372	37409	824167	274	22	-43	44850	5	9103
989318	37822	823762	275	19	-46	44850	5	9227
985257	38143	823330	276	16	-50	44850	5	9361
981190	38372	822873	277	13	-53	44850	5	9495
977119	38508	822390	278	10	-57	44850	5	9629
973045	38553	821880	279	6	-61	44850	5	9762
968970	38480	821345	280	2	-65	44850	5	9896
964895	38289	820783	281	-3	-68	44850	5	10030
960823	37955	820197	282	-8	-71	44850	5	10163
956758	37478	819585	283	-13	-74	44850	5	10298
952704	36857	818950	284	-18	-77	44850	5	10432
948281	36769	817885	302	6	-77	48133	5	9762
944066	36867	816572	309	2	-77	48156	5	9767
939919	36917	815051	319	4	-77	48166	5	9769
935860	36946	813306	326	0	-77	48176	5	9772
931902	37008	811339	333	-4	-76	48185	5	9774
928009	36847	809252	340	-7	-76	48194	5	9776
924301	36963	806840	347	-11	-77	48203	5	9778
920663	36827	804338	363	3	-77	48211	5	9780
917213	36844	801572	370	0	-77	48225	5	9782
913883	36792	798659	377	-3	-78	48234	5	9783
910687	36677	795601	385	-6	-80	48249	5	9786
907690	36606	792345	395	-4	-86	48267	5	9789
904867	36511	788934	404	-5	-79	48291	5	9793
902229	36350	785375	413	-7	-84	48328	5	9798
899780	36140	781682	421	-8	-84	48365	5	9805
897553	35986	777845	430	-9	-77	48403	5	9813
895505	35757	773909	439	-8	-87	48442	5	9821
893657	35559	769869	446	-6	-87	48481	5	9829
891949	35367	765763	450	-10	-84	48520	5	9837
890390	35160	761596	459	-4	-84	48558	5	9844
889010	35020	757360	463	-6	-84	48597	5	9852
887747	34853	753084	468	-6	-79	48634	5	9860
886605	34673	748772	473	-7	-81	48673	5	9868
885683	34631	744399	478	-8	-83	48712	5	9876
884884	34569	740002	485	0	-88	48752	5	9884
884179	34542	735583	488	0	-87	48793	5	9892
883573	34552	731147	492	0	-81	48829	5	9899
883091	34606	726692	498	4	-81	48865	5	9907
882742	34727	722221	501	5	-76	48901	5	9914
882461	34838	717744	503	3	-76	48936	5	9921
882211	34898	713260	503	2	-77	48971	5	9928
881961	34913	708772	503	0	-78	49006	5	9935
881710	34856	704281	503	0	-79	49042	5	9942
881471	34774	699786	504	-3	-80	49078	5	9950
881260	34590	695287	505	-6	-81	49114	5	9957
881076	34305	690785	506	-9	-82	49152	5	9965
880908	33926	686287	506	-11	-83	49152	5	10100
880750	33462	681728	507	-15	-84	49857	5	10108
880608	32875	677177	507	-18	-85	49857	5	10243
880466	32187	672634	507	-22	-86	49857	5	10379
880324	31369	668105	507	-25	-87	49857	5	10515
880183	30450	663588	507	-29	-88	49857	5	10650
880099	29716	659009	509	-16	-35	49857	5	10786
880052	29531	654081	511	0	-25	53239	5	10793
880049	29511	649196	513	0	-24	53271	5	10800
880047	29491	644311	512	0	-22	53292	5	10804
880045	29462	639424	512	0	-18	53313	5	10808
880043	29424	634536	512	0	-12	53334	5	10813
880060	29445	629633	513	0	-16	53355	5	10817
880103	29432	624739	515	0	-15	53376	5	10821
880206	29411	619843	516	0	-12	53397	5	10825
880339	29381	614946	517	0	-8	53418	5	10830
880517	29345	610049	520	0	-3	53439	5	10834
880785	29342	605153	523	0	-3	53460	5	10838
881143	29339	600262	525	0	-3	53481	5	10842
881561	29336	595373	528	0	-3	53502	5	10847
882084	29333	590492	532	0	-3	53523	5	10851
882727	29330	585624	536	0	-3	53544	5	10855
883489	29360	580772	540	0	3	53565	5	10859
884370	29350	575938	544	0	0	53586	5	10864
885385	29350	571130	549	0	0	53607	5	10868
886548	29350	566353	554	0	0	53628	5	10872
887858	29350	561613	559	0	0	53649	5	10876
889284	29350	556906	561	0	0	53654	5	10881
890768	29350	552216	564	0	0	53657	5	10882
892352	29350	547559	568	0	0	53660	5	10882
894049	29350	542943	572	0	0	53661	5	10883
895859	29350	538369	576	0	0	53660	5	10883
897781	29350	533841	580	0	0	53657	5	10883
899813	29350	529362	584	0	0	53654	5	10882
901990	29648	525036	595	26	-20	53649	5	10882
904461	31320	521203	613	73	-44	53642	5	10881
907069	33435	517616	617	72	-46	53621	5	10877
909768	35535	514093	621	72	-52	53591	5	10871
912554	37594	510631	625	70	-55	53557	5	10865
915404	39594	507196	625	69	-56	53557	5	10977
918262	41548	503751	625	68	-57	53557	5	11096
921127	43457	500298	625	67	-58	53557	5	10978
924000	45321	496834	625	66	-58	53557	5	11097
926881	47139	493361	625	64	-58	53557	5	10979
929777	48883	489870	625	62	-58	53557	5	11099
932687	50553	486362	625	60	-59	53557	5	10982
935612	52149	482837	625	57	-60	53557	5	11102
938557	53643	479287	625	54	-61	53557	5	10985
941521	55034	475714	625	51	-62	53557	5	11106
944503	56321	472119	625	48	-63	53557	5	10990
947503	57504	468503	625	45	-64	53557	5	11112
950519	58583	464868	625	41	-65	53557	5	10997
953555	59526	461209	625	37	-66	53557	5	11120
956609	60335	457528	625	33	-67	53557	5	11006
959679	61008	453827	625	28	-68	53557	5	10892
962767	61515	450104	625	23	-69	53557	5	11017
965870	61855	446363	625	18	-70	53557	5	10905
968986	62028	442608	625	13	-71	53557	5	11032
972111	62033	438842	625	7	-71	53557	5	10921
975243	61839	435067	625	0	-71	53557	5	11049
978378	61418	431289	625	-6	-72	53557	5	10941
981510	60797	427513	625	-13	-73	53557	5	11071
984635	59947	423747	625	-20	-74	53557	5	10964
987746	58869	419997	625	-27	-75	53557	5	11096
990838	57565	416271	625	-34	-76	53557	5	10992
993905	56036	412575	625	-41	-77	53557	5	11127
996941	54284	408916	625	-48	-78	53557	5	11024
999941	52310	405300	625	-56	-79	53557	5	10924
1002892	50090	401742	625	-63	-80	53557	5	11061
1005795	47655	398242	625	-71	-81	53557	5	10963
1008637	44981	394816	625	-79	-82	53557	5	11103
1011410	42073	391473	625	-87	-83	53557	5	11006
1014108	38937	388220	625	-95	-84	53557	5	10911
1016724	35578	385065	625	-103	-84	53557	5	11055
1019253	32003	382016	625	-111	-84	53557	5	10962
1021688	28220	379080	625	-119	-84	53557	5	11108
1024023	24235	376264	625	-126	-84	53557	5	11017
1026266	20078	373560	625	-133	-84	53557	5	10927
1028413	15756	370971	625	-140	-84	53557	5	11075
1030460	11274	368502	625	-147	-84	53557	5	10987
1032403	6640	366158	625	-154	-84	53557	5	11137
1034352	2054	363855	629	-142	-55	53557	5	11050
1037227	600	360666	632	-4	0	53237	5	10964
1040487	726	357130	636	-4	0	52445	5	10810
1043776	589	353733	640	-4	0	51610	5	10638
1047098	552	350466	644	-8	3	50794	5	10470
1050441	469	347336	648	0	3	49995	5	10306
1053808	457	344335	652	0	3	49212	5	10145
1057193	441	341463	655	0	0	48439	5	9985
1060577	441	338700	658	0	0	47680	5	9828
1063958	457	336042	662	0	3	46930	5	9674
1067348	487	333507	665	0	-2	46193	5	9522
1070730	485	331074	668	0	-2	45465	5	9373
1074112	577	328776	674	8	-18	44752	5	9225
1077525	999	326691	684	28	-34	44060	5	9080
1080958	1753	324837	689	30	-52	43402	5	8938
1084365	2500	323083	691	30	-60	42622	4	8898
1087722	3242	321386	692	32	-60	41857	4	8858
1091020	3987	319727	692	33	-58	41107	4	8818
1094249	4732	318086	691	33	-58	40367	4	8778
1097409	5458	316455	690	33	-58	39641	4	8738
1100497	6176	314826	688	34	-58	38931	4	8698
1103529	6892	313202	688	33	-58	38372	4	9695
1106522	7587	311598	688	33	-58	37835	4	9559
1109473	8268	310017	688	33	-58	37308	4	9426
1112383	8944	308457	688	33	-58	36786	4	9294
1115252	9610	306920	688	33	-58	36269	4	9163
1118080	10267	305404	688	33	-58	35757	4	9034
1120864	10917	303901	687	33	-58	35255	4	8907
1123600	11558	302402	686	33	-58	34761	4	8782
1126282	12193	300901	684	33	-57	34276	4	8660
1128908	12877	299410	684	39	-55	33799	4	8539
1131472	13602	297923	682	39	-55	33329	4	8421
1133982	14311	296426	680	39	-55	32866	4	8303
1136443	14996	294927	678	38	-55	32396	4	8188
1138855	15636	293416	677	36	-55	31949	4	8072
1141243	16231	291920	677	36	-52	31509	4	7961
1143597	16842	290445	677	37	-53	31079	4	7852
1145917	17472	288992	677	37	-53	30656	4	7745
1148179	18085	287576	677	37	-53	30240	4	7640
1150387	18683	286194	677	37	-53	29701	3	7600
1152586	19300	284809	677	39	-56	29170	3	7560
1154737	19932	283446	675	39	-57	28651	3	7520
1156828	20548	282072	673	40	-56	28141	3	7480
1158873	21171	280692	671	41	-56	27785	3	8183
1160868	21798	279302	669	41	-55	27435	3	8079
1162815	22422	277899	666	42	-54	27091	3	7978
1164718	23051	276492	664	43	-53	26733	3	7879
1166575	23685	275083	662	44	-52	26375	3	7774
1168369	24323	273652	658	45	-51	26048	3	7671
1170116	24961	272214	656	45	-51	25694	3	7576
1171814	25599	270763	652	46	-51	25377	3	7473
1173457	26242	269296	649	47	-51	25066	3	7382
1175060	26886	267829	647	47	-49	24759	3	7291
1176631	27524	266365	646	48	-49	24457	3	7202
1178181	28158	264920	646	48	-50	24162	3	7116
1179713	28771	263492	646	47	-51	23871	3	7030
1181228	29363	262079	646	46	-51	23584	3	6945
1182741	29930	260669	646	44	-49	23488	3	6862
1184257	30453	259256	646	42	-48	23455	3	6835
1185777	30932	257839	646	40	-46	23454	3	6826
1187302	31368	256418	646	38	-45	23454	3	7006
1188831	31760	254992	646	35	-44	23454	3	7213
1190367	32096	253560	646	32	-42	23454	3	7419
1191909	32375	252123	646	28	-41	23454	3	7626
1193458	32584	250679	646	25	-40	23454	3	7833
1195012	32736	249231	646	21	-39	23454	3	8040
1196572	32818	247778	646	16	-38	23454	3	8247
1198136	32816	246320	646	11	-36	23454	3	8456
1199704	32730	244858	646	6	-34	23454	3	8664
1201275	32561	243394	646	0	-33	23454	3	8873
1202847	32295	241929	646	-5	-31	23454	3	9083
1204418	31945	240465	646	-10	-30	23454	3	9294
1205987	31511	239003	646	-16	-29	23454	3	9505
1207551	30980	237545	646	-22	-28	23454	3	9716
1209109	30352	236093	646	-28	-27	23454	3	9928
1210733	29931	234573	646	-8	-15	23438	3	10141
1212707	29806	232701	643	-4	-3	29202	3	8466
1214608	29715	230805	639	-4	-2	29308	3	8496
1216463	29653	228850	635	0	-9	29412	3	8527
1218271	29654	226839	630	-3	-4	29516	3	8557
1220023	29616	224766	625	-4	-4	29618	3	8586
1221722	29547	222637	621	-2	-8	29722	3	8616
1223388	29521	220470	618	-5	-3	29824	3	8646
1225040	29445	218280	617	-7	-5	29925	3	8675
1226689	29367	216078	617	-3	-2	30027	3	8705
1228345	29341	213867	617	0	-3	30131	3	8735
1230014	29339	211654	618	0	-3	30233	3	8765
1231708	29337	209450	619	0	-3	30333	3	8794
1233428	29335	207254	621	0	-3	30433	3	8823
1235180	29333	205072	623	0	-3	30533	3	8852
1236972	29330	202910	626	0	-3	30633	3	8881
1238815	29360	200780	630	0	3	30733	3	8910
1240723	29350	198695	634	0	0	30831	3	8938
1242688	29350	196652	638	0	0	30929	3	8966
1244716	29350	194658	643	0	0	31027	3	8995
1246816	29350	192728	649	0	0	31125	3	9023
1248998	29350	190878	656	0	0	31223	3	9052
1251264	29350	189117	663	0	0	31321	3	9080
1253606	29350	187443	669	0	0	31419	3	9108
1256006	29350	185836	673	0	0	31517	3	9137
1258456	29350	184292	678	0	0	31615	3	9165
1260965	29350	182827	684	0	0	31713	3	9194
1263538	29350	181460	691	0	0	31811	3	9222
1266168	29350	180184	697	0	0	31910	3	9251
1268848	29350	178993	701	0	0	32009	3	9279
1271564	29350	177865	706	0	0	32108	3	9308
1274326	29350	176826	711	0	0	32207	3	9337
1277129	29350	175879	717	0	0	32306	3	9366
1279969	29350	175015	722	0	0	32411	3	9396
1282841	29350	174228	726	0	0	32516	3	9426
1285738	29350	173491	729	0	0	32621	3	9457
1288658	29350	172814	732	0	0	32726	3	9487
1291601	29350	172198	736	0	0	32836	3	9519
1294568	29350	171653	740	0	0	32944	3	9551
1297556	29350	171170	743	0	0	33052	3	9582
1300561	29350	170732	745	0	0	33160	3	9613
1303582	29350	170339	748	0	0	33268	3	9644
1306621	29350	170000	751	0	0	33376	3	9676
1309675	29350	169726	755	0	0	33484	3	9707
1312745	29350	169526	759	0	0	33592	3	9738
1315829	29350	169410	764	0	0	33703	3	9771
1318925	29350	169389	769	0	0	33814	3	9803
1322031	29350	169474	774	0	0	33923	3	9834
1325142	29350	169654	779	0	0	34032	3	9866
1328254	29350	169940	786	0	0	34144	3	9898
1331362	29350	170361	793	0	0	34256	3	9931
1334462	29350	170908	799	0	0	34368	3	9963
1337550	29350	171560	804	0	0	34480	3	9996
1340625	29350	172319	810	0	0	34595	3	10029
1343681	29350	173194	816	0	0	34710	3	10063
1346709	29350	174193	823	0	0	34825	3	10096
1349704	29350	175316	829	0	0	34938	3	10129
1352651	29350	176546	835	0	0	34884	4	10089
1355542	29350	177890	842	0	0	34830	4	10049
1358368	29350	179356	849	0	0	34776	4	10009
1361137	29350	180913	853	0	0	34695	4	9969
1363858	29350	182567	859	0	0	34786	4	8651
1366522	29350	184323	866	0	0	34861	4	8670
1369129	29350	186171	870	0	0	34904	4	8688
1371693	29350	188085	874	0	0	34945	4	8699
1374195	29350	190088	881	0	0	35018	4	8709
1376632	29350	192177	885	0	0	35061	4	8727
1379019	29350	194328	889	0	0	35102	4	8738
1381356	29350	196539	893	0	0	35139	4	8748
1383641	29350	198811	897	0	0	35182	4	8757
1385851	29350	201162	904	0	0	35255	4	8768
1387963	29350	203611	911	0	0	35328	4	8786
1389994	29350	206133	915	0	0	35371	4	8804
1391964	29350	208707	919	0	0	35410	4	8815
1393873	29350	211332	923	0	0	35447	4	8825
1395719	29350	214007	927	0	0	35490	4	8834
1397477	29350	216747	934	0	0	35563	4	8845
1399119	29350	219566	941	0	0	35636	4	8863
1400667	29350	222443	945	0	0	35679	4	8881
1402145	29350	225361	949	0	0	35718	4	8892
1403526	29350	228331	956	0	0	35791	4	8901
1404790	29350	231361	962	0	0	35864	4	8920
1405954	29350	234439	967	0	0	35935	4	8937
1407035	29350	237554	971	0	0	36006	4	8955
1408051	29350	240698	975	0	0	36077	4	8973
1408981	29350	243875	979	0	0	36148	4	8990
1409835	29350	247080	983	0	0	36219	4	9008
1410601	29350	250313	988	0	0	36290	4	9025
1411269	29350	253575	993	0	0	36361	4	9043
1411827	29350	256863	999	0	0	36432	4	9061
1412275	29350	260175	1004	0	0	36503	4	9078
1412632	29350	263505	1008	0	0	36574	4	9096
1412918	29350	266849	1011	0	0	36645	4	9114
1413153	29350	270204	1014	0	0	36716	4	9131
1413358	29350	273568	1014	0	0	36787	4	9149
1413564	29350	276938	1014	0	0	36858	4	9167
1413779	29350	280314	1013	0	0	36929	4	9184
1414015	29350	283695	1012	0	0	36998	4	9202
1414263	29350	287081	1012	0	0	37067	4	9219
1414512	29350	290474	1012	0	0	37139	4	9237
1414750	29350	293874	1013	0	0	37211	4	9255
1414968	29350	297282	1014	0	0	37283	4	9272
1415155	29350	300698	1016	0	0	37355	4	9290
1415300	29350	304122	1018	0	0	37427	4	9308
1415393	29350	307543	1021	0	0	37367	5	9268
1415423	29350	310960	0	0	0	37307	5	9228
1415412	30086	314374	1	60	0	37247	5	9188
1415400	31337	317592	0	57	5	36994	5	9148
1415408	32456	320754	1023	56	6	36744	5	9108
1415425	33537	323923	1023	55	6	36744	5	9068
1415442	34581	327099	1023	54	6	36744	5	7564
1415459	35587	330281	1023	52	6	36744	5	7699
1415476	36536	333476	1023	51	6	36744	5	7833
1415493	37447	336678	1023	49	6	36744	5	7968
1415510	38302	339892	1023	47	6	36744	5	8102
1415527	39098	343118	1023	45	6	36744	5	8235
1415544	39837	346356	1023	42	6	36744	5	8369
1415561	40498	349610	1023	39	6	36744	5	8503
1415579	41081	352880	1023	36	6	36744	5	8637
1415597	41585	356164	1023	33	6	36744	5	8770
1415615	42011	359461	1023	29	6	36744	5	8904
1415633	42338	362773	1023	25	6	36744	5	9038
1415651	42565	366099	1023	21	6	36744	5	9171
1415669	42692	369437	1023	16	6	36744	5	9305
1415687	42699	372786	1023	11	6	36744	5	9439
1415705	42585	376144	1023	6	6	36744	5	9573
1415723	42349	379507	1023	0	6	36744	5	9707
1415741	41973	382873	1023	-6	6	36744	5	9842
1415759	41454	386236	1023	-12	6	36744	5	9977
1415777	40793	389592	1023	-18	6	36744	5	10112
1415795	39990	392937	1023	-25	6	36744	5	10248
1415813	39026	396263	1023	-31	6	36744	5	10384
1415831	37922	399568	1023	-38	6	36744	5	10520
1415849	36658	402842	1023	-45	6	36744	5	10657
1415761	35471	406096	8	-33	-32	36744	5	10794
1415387	34655	409404	7	-32	-103	36744	5	10933
1415030	33771	413534	10	-29	-147	45335	5	9191
1414684	33049	417685	5	-27	-144	45382	5	9200
1414462	32450	421796	13	-18	-141	45427	5	9210
1414120	32013	425926	10	-18	-136	45471	5	9218
1413832	31610	430066	8	-15	-122	45513	5	9227
1413615	31283	434219	9	-10	-114	45555	5	9235
1413390	31048	438383	8	-7	-110	45595	5	9244
1413211	30872	442557	6	-5	-108	45633	5	9251
1413067	30757	446736	4	-3	-101	45669	5	9259
1412993	30699	450920	1	0	-101	45704	5	9266
1412996	30719	455110	1022	2	-101	45739	5	9273
1413076	30784	459300	1020	3	-100	45772	5	9279
1413196	30863	463491	1018	3	-100	45804	5	9286
1413353	30934	467684	1018	4	-103	45826	5	9292
1413474	31013	471878	1019	3	-106	45826	5	9427
1413576	31042	476138	1020	2	-108	46535	5	9434
1413678	31027	480399	1020	0	-110	46535	5	9570
1413780	30943	484660	1020	-2	-112	46535	5	9706
1413882	30787	488921	1020	-4	-114	46535	5	9841
1413958	30561	493181	1021	-6	-116	46535	5	9977
1414011	30255	497689	1022	-9	-118	49247	5	9984
1413997	29990	502228	1023	-6	-98	49285	5	9992
1413995	29768	506743	0	-4	-84	49325	5	10000
1413994	29639	511264	0	-4	-60	49363	5	10008
1413992	29501	515789	0	-4	-34	49401	5	10015
1413963	29510	520356	1	0	-31	49439	5	10023
1413961	29499	524891	0	0	-30	49477	5	10031
1413959	29479	529429	0	0	-27	49512	5	10038
1413958	29450	533970	0	0	-23	49547	5	10045
1413952	29476	538515	1	2	-17	49582	5	10052
1413934	29497	543060	0	3	-15	49617	5	10059
1413946	29528	547607	1023	4	-13	49652	5	10066
1413984	29569	552156	1022	4	-11	49686	5	10073
1414050	29592	556708	1021	4	-8	49719	5	10080
1414158	29597	561261	1019	4	-6	49752	5	10086
1414322	29584	565816	1017	4	-4	49785	5	10093
1414527	29585	570372	1016	0	-7	49818	5	10100
1414748	29471	574933	1016	-4	-10	49851	5	10106
1414969	29391	579497	1016	0	-6	49886	5	10114
1415176	29375	584065	1017	0	-4	49926	5	10122
1415355	29359	588639	1018	0	-2	49964	5	10129
1415506	29357	593216	1020	0	-2	50002	5	10137
1415601	29355	597799	1021	0	-2	50040	5	10145
1415654	29353	602386	1023	0	-2	50078	5	10152
1415651	29351	606977	1	0	-2	50116	5	10160
1415591	29349	611571	3	0	-2	50154	5	10168
1415475	29347	616166	6	0	-2	50192	5	10176
1415260	29344	620761	10	0	-2	50227	5	10183
1414933	29341	625353	13	0	-2	50262	5	10190
1414520	29338	629942	16	0	-2	50297	5	10197
1414022	29335	634525	20	0	-2	50332	5	10204
1413397	29332	639096	25	0	-2	50367	5	10211
1412632	29329	643649	30	0	-2	50402	5	10218
1411727	29326	648179	35	0	-2	50437	5	10225
1410697	29324	652685	39	0	-2	50458	5	10232
1409556	29338	657167	43	0	0	50477	5	10237
1408306	29338	661621	46	0	0	50494	5	10240
1406973	29338	666053	49	0	0	50513	5	10244
1405558	29338	670461	53	0	0	50530	5	10248
1404011	29448	674816	59	10	-18	50545	5	10252
1402321	29732	679130	62	7	-22	50558	5	10255
1400565	29889	683394	66	6	-23	50368	5	10256
1398715	29999	687593	69	4	-23	50110	5	10218
1396810	30036	691742	71	3	-23	49854	5	10166
1394864	30027	695847	74	0	-23	49603	5	10114
1392853	29917	699896	77	-2	-23	49351	5	10063
1390799	29734	703845	80	-4	-23	48587	5	10012
1388699	29511	707703	83	-4	-18	47837	5	9858
1386547	29386	711457	86	-3	-8	47100	5	9706
1384361	29330	715120	89	-3	-6	46373	5	9557
1382152	29265	718672	92	0	-2	45654	5	9409
1379913	29248	722129	95	0	0	44946	5	9263
1377648	29244	725491	98	0	0	44243	5	9119
1375358	29292	728759	101	0	3	43545	5	8976
1373043	29285	731933	104	0	2	42867	5	8835
1370713	29283	735007	107	0	2	42093	4	8795
1368379	29271	737991	109	0	2	41337	4	8755
1366032	29242	740879	113	0	2	40618	4	8715
1363675	29228	743674	115	0	0	39896	4	8675
1361310	29244	746378	119	0	3	39207	4	8635
1358936	29258	748991	121	0	0	38529	4	8595
1356580	29258	751555	121	0	0	37993	4	9599
1354263	29247	754091	120	0	0	37477	4	9468
1351993	29247	756606	119	0	0	36967	4	9340
1349777	29247	759107	117	0	0	36461	4	9212
1347622	29247	761600	115	0	0	35962	4	9086
1345534	29247	764091	113	0	0	35470	4	8962
1343506	29279	766574	110	3	0	34988	4	8840
1341542	29321	769051	108	3	0	34496	4	8720
1339637	29344	771516	106	2	0	34011	4	8597
1337788	29329	773969	104	0	0	33530	4	8477
1335996	29263	776412	102	0	0	33057	4	8358
1334259	29220	778841	100	2	0	32588	4	8240
1332583	29244	781260	98	0	0	32124	4	8124
1330961	29244	783665	96	0	0	31662	4	8008
1329393	29276	786056	94	3	0	31207	4	7894
1327874	29311	788429	92	3	0	30755	4	7781
1326415	29328	790790	89	2	0	30305	4	7668
1325020	29313	793142	86	0	0	29859	4	7557
1323689	29250	795486	83	0	0	29417	4	7446
1322421	29241	797818	80	0	0	28980	4	7337
1321214	29241	800138	77	0	0	28543	4	7228
1320075	29273	802449	74	3	0	28113	4	7120
1318995	29303	804741	71	3	0	27686	4	7013
1317973	29315	807018	68	2	0	27258	4	6906
1317008	29368	809266	65	5	-10	26836	4	6800
1316044	29860	811391	70	44	-20	26632	4	6695
1315097	30684	813450	70	62	-22	26498	4	6645
1314202	31672	815467	67	71	-25	26485	4	6606
1313368	32694	817489	62	73	-27	26459	4	6600
1312611	33748	819530	57	74	-25	26426	4	6593
1311919	34833	821573	52	77	-19	26386	4	6585
1311299	35934	823625	46	78	-16	26341	4	6574
1310765	37035	825690	40	78	-13	26291	4	6563
1310261	38131	827751	33	76	-12	26219	4	6550
1309754	39160	829828	30	75	-11	26139	4	6533
1309285	40158	831921	27	73	-10	26139	4	6670
1308852	41111	834035	23	71	-8	26139	4	6839
1308469	42021	836170	20	69	-6	26139	4	7009
1308124	42887	838325	16	66	-4	26139	4	7178
1307831	43696	840504	13	63	-3	26139	4	7347
1307577	44446	842705	10	60	-2	26139	4	7516
1307362	45138	844926	7	56	0	26139	4	7685
1307188	45759	847170	4	52	0	26139	4	7854
1307055	46306	849436	1	48	0	26139	4	8024
1306963	46779	851722	1022	44	0	26139	4	8194
1306914	47178	854026	1019	39	0	26139	4	8364
1306908	47488	856349	1016	34	0	26139	4	8535
1306944	47708	858688	1013	29	0	26139	4	8705
1307025	47838	861039	1010	23	0	26139	4	8877
1307151	47863	863403	1007	17	0	26139	4	9048
1307321	47783	865774	1004	11	0	26139	4	9221
1307536	47597	868150	1001	4	0	26139	4	9394
1307795	47290	870526	998	-3	0	26139	4	9568
1308097	46862	872897	995	-10	0	26139	4	9742
1308443	46314	875258	992	-17	0	26139	4	9917
1308831	45645	877604	989	-24	0	26139	4	10093
1309260	44856	879929	986	-31	0	26139	4	10270
1309728	43948	882230	983	-39	0	26139	4	10448
1310231	42907	884497	980	-47	0	26139	4	10625
1310767	41735	886724	977	-55	0	26139	4	10805
1311334	40433	888907	974	-63	0	26139	4	10985
1311928	39004	891040	971	-71	0	26139	4	11165
1312547	37449	893116	968	-79	0	26139	4	11057
1313186	35771	895131	964	-87	-2	26139	4	10950
1313853	33970	897076	961	-95	-4	26139	4	11135
1314533	32051	898950	957	-103	-6	26139	4	11031
1315258	30480	900815	954	-74	-6	26139	4	10928
1316125	29713	902932	953	-4	-4	26139	4	11118
1317492	29704	905875	953	-12	0	35441	4	8809
1318875	29670	908826	952	-5	0	35496	4	8828
1320284	29549	911760	950	-5	0	35575	4	8848
1321732	29476	914684	948	-11	0	35650	4	8866
1323226	29357	917588	945	0	0	35725	4	8885
1324779	29357	920475	942	0	0	35803	4	8904
1326397	29357	923333	939	0	0	35876	4	8923
1328071	29357	926167	936	0	0	35947	4	8940
1329809	29357	928970	932	0	0	36018	4	8958
1331610	29357	931740	928	0	0	36089	4	8975
